graph6string,levelable,minimized solution
H@OwuFf,F,NA
H@ILIp^,F,NA
H@PhSd^,F,NA
HCChmPn,F,NA
HH?g}bN,F,NA
HBGgmFN,F,NA
HCCkjPn,F,NA
H@OhuH^,F,NA
H@Gs]P^,F,NA
HI?ilQ^,F,NA
HJ?gkVN,F,NA
H?LQ\_~,F,NA
H?aYr_~,F,NA
H?MLJ`^,F,NA
HC?{rPn,F,NA
H?Kim_~,F,NA
H?Hiu_~,F,NA
H@@huP^,F,NA
H?C|V@^,F,NA
H@?|UP^,F,NA
HA@XtRf,F,NA
HDDAXZn,F,NA
H@PhSf^,F,NA
H@OhuJ^,F,NA
H?MKj`~,F,NA
H?PXt`~,F,NA
H?Kkm`~,F,NA
H?Hiua~,F,NA
H@@huR^,F,NA
H?PXtb~,F,NA
HBH@WzB,F,NA
HAOhhqF,F,NA
HBX?Wmb,F,NA
HIL?g]b,F,NA
H@OhqiF,F,NA
HIGPiYJ,F,NA
HIH@WyR,F,NA
H?ShjaF,F,NA
H?KZJaF,F,NA
HJO?xYF,F,NA
H?CzRaF,F,NA
HI?wpVF,F,NA
HHOXOnF,F,NA
HI?XXqN,F,NA
HBWGhNF,F,NA
HIHHOmV,F,NA
HAGxaUN,F,NA
HIGqO]V,F,NA
H@OxQfF,F,NA
HBChIUN,F,NA
HIOX_]f,F,NA
HIGgqMV,F,NA
HB?XZQN,F,NA
HAChjQN,F,NA
HI?yOuf,F,NA
H@GqYqN,F,NA
HI?xQeN,F,NA
HJ?iOmN,F,NA
H@GiiqN,F,NA
H?GyraN,F,NA
H@?yrQN,F,NA
HG@hqqV,F,NA
HB?iZQ^,F,NA
H@OZJQ^,F,NA
HBDAXYn,F,NA
HGCxaU^,F,NA
HB?YZQn,F,NA
H@OijQ^,F,NA
H@OihrN,F,NA
H@KaYi^,F,NA
H@GiirN,F,NA
H?Kija^,F,NA
H?Hira^,F,NA
H@@ZPrN,F,NA
H?CzRa^,F,NA
HGDPYq~,F,NA
HAT@Xi~,F,NA
H?PXra~,F,NA
H@KaYi~,F,NA
H?DZRa~,F,NA
H@KaYj~,F,NA
H@Y@gzB,F,NA
HA_pXpF,F,NA
HAgXHdF,F,NA
HK?HW{{,F,NA
H@chaLF,F,NA
H@ShaMF,F,NA
HA?hxqL,F,NA
H@_hqLT,F,NA
H@ShIMR,F,NA
H@OhqMT,F,NA
H@D_|RB,F,NA
HB?XXUL,F,NA
H@WHiMT,F,NA
H@@XtRB,F,NA
HB?Gx]k,F,NA
HA?XXuk,F,NA
H?chiLp,F,NA
H?ShiMp,F,NA
H@?Xq]k,F,NA
H?KYJMq,F,NA
H?KiJeU,F,NA
H@KakZB,F,NA
H@?hYyY,F,NA
H??hyyw,F,NA
H@?HzY[,F,NA
H?CyJei,F,NA
HA_x`VF,F,NA
HDOXPNF,F,NA
HK?XXpN,F,NA
HBgOXNF,F,NA
H@WosNF,F,NA
HCGxaTN,F,NA
HAKhcLN,F,NA
H@WO|JF,F,NA
H@OwtFF,F,NA
HDChITN,F,NA
HBChKTN,F,NA
H?[olFF,F,NA
H@So\FF,F,NA
HGCxcS^,F,NA
HD?XZPN,F,NA
HCChjPN,F,NA
HBCH\HN,F,NA
HAChlPN,F,NA
H?Wo|bF,F,NA
H@Gq[pN,F,NA
H@GqsXN,F,NA
H@GsqZF,F,NA
H@KakZF,F,NA
H@KakW^,F,NA
H@GishN,F,NA
H?Kil_^,F,NA
H?Gyt`N,F,NA
H@?zSpN,F,NA
H?GzcpN,F,NA
H@?zSrF,F,NA
H?CzdO^,F,NA
HK?gxrN,F,NA
HAGxcVN,F,NA
HBChKVN,F,NA
HOCxaT^,F,NA
HGCxcT^,F,NA
HB?X\RN,F,NA
HAChlRN,F,NA
H@Gq[rN,F,NA
H@KakX^,F,NA
H@GisjN,F,NA
H?Kil`^,F,NA
H?Kjch^,F,NA
H?GytbN,F,NA
H@?zSrN,F,NA
H@KakW~,F,NA
H?CzdP^,F,NA
HGCxcV^,F,NA
H@KakZ^,F,NA
H?Kilb^,F,NA
H@KakX~,F,NA
H?CzdR^,F,NA
H@KakZ~,F,NA
HIIPaSN,F,NA
HJODGyL,F,NA
HIAHrGZ,F,NA
H@J@kpJ,F,NA
H?hP\`R,F,NA
H?kPIle,F,NA
HGBPrOZ,F,NA
H@B`spJ,F,NA
H@AiraJ,F,NA
HD?Gy\k,F,NA
H?o_xls,F,NA
H?cPZLs,F,NA
H?WYKmq,F,NA
HIGPqML,F,NA
H@D_|FH,F,NA
H?iPZ`R,F,NA
HISpCUF,F,NA
HAW_g}e,F,NA
H?WXHnQ,F,NA
H?SgjMq,F,NA
HHP@g]X,F,NA
H?W[Imq,F,NA
H@@XsV`,F,NA
H@AlapJ,F,NA
HB?Gy]k,F,NA
H?[PHnE,F,NA
H?KXJNQ,F,NA
H?SXJMq,F,NA
HJO?w]d,F,NA
H?KYLNQ,F,NA
H@KcYNP,F,NA
H@AtQpJ,F,NA
H@?WzZI,F,NA
H?KgjfE,F,NA
H?WPZiU,F,NA
H?KYMMq,F,NA
H??YzYw,F,NA
H?C`zjK,F,NA
H?Cbiyk,F,NA
H?EA|hk,F,NA
H??Yzqk,F,NA
HBQ_o^b,F,NA
HHBHOvR,F,NA
HHo_g\V,F,NA
HDo_Wlf,F,NA
HDWO[Lf,F,NA
HIQ_o]r,F,NA
HIAj?uZ,F,NA
HAh_olf,F,NA
H@oO|Hf,F,NA
HB_W\Df,F,NA
HGQPqYr,F,NA
H?wq`LV,F,NA
H?solDf,F,NA
H?kbIiV,F,NA
HABapqj,F,NA
HE?XZOn,F,NA
HD?YZOn,F,NA
H?pp_tf,F,NA
HB?[]On,F,NA
H?oo|`f,F,NA
H?gZaif,F,NA
HAWO|Jb,F,NA
HBOW\Df,F,NA
H@gO}Hf,F,NA
HD_WZDf,F,NA
HIHG[er,F,NA
HH?g}PV,F,NA
H?go}`f,F,NA
H?gZchf,F,NA
HID?|Qf,F,NA
HBCH]Gn,F,NA
HBCI\Gn,F,NA
HIOW\Cv,F,NA
HB?X]QN,F,NA
H?komDf,F,NA
H?kdIhV,F,NA
HI@_|O^,F,NA
H@C\MPf,F,NA
H?gjchV,F,NA
HJO?|IN,F,NA
H@GiuG^,F,NA
HACZTGn,F,NA
HGOyScv,F,NA
H@C]THN,F,NA
H@C\UHf,F,NA
H?glahV,F,NA
H?Gyv?^,F,NA
H?Hit_^,F,NA
HA@Xv?n,F,NA
H?D]T_n,F,NA
H@?{v@N,F,NA
H@AZbQN,F,NA
H?DZdO^,F,NA
H?GzeO^,F,NA
H?Hjco^,F,NA
H?D\U_n,F,NA
HHo_g^V,F,NA
HAh_onf,F,NA
H?wq`NV,F,NA
HD?YZPn,F,NA
HE?X\Pn,F,NA
HB?[\Pn,F,NA
H?pp_vf,F,NA
HBOW\Ff,F,NA
HH?g}RV,F,NA
HBCI\Hn,F,NA
HD?X]Pn,F,NA
HD?[ZPn,F,NA
HIOW\Ev,F,NA
HI@_|Q^,F,NA
H@HXUD^,F,NA
H@GkmP^,F,NA
HCC\RHn,F,NA
HGOySev,F,NA
H?OzU_~,F,NA
H?G{v@^,F,NA
H?Ikr`^,F,NA
HA@XvAn,F,NA
H?CzeO~,F,NA
H?DZdO~,F,NA
H?Pjco~,F,NA
H?D]dO~,F,NA
H?G|eP^,F,NA
H?Iit`^,F,NA
HD?YZRn,F,NA
HBCI\Jn,F,NA
H@HXUF^,F,NA
H?OzUa~,F,NA
H?DZdP~,F,NA
H?C|U`~,F,NA
H?E\bP~,F,NA
H?Pjcq~,F,NA
H?DZdR~,F,NA
H@GqyqL,F,NA
HGCqyYx,F,NA
HALIpif,F,NA
H?PXrqu,F,NA
H@CrZQ\,F,NA
H?DZral,F,NA
HIGHi]V,F,NA
HGKoi^J,F,NA
HGCxa]Z,F,NA
H@KaiyN,F,NA
H?KijiZ,F,NA
H?CzbqN,F,NA
HGCihv\,F,NA
H@TPP^V,F,NA
H?Sr`^\,F,NA
H@Dj?}z,F,NA
H?Tr?}z,F,NA
H@CrZR\,F,NA
HGKPi^N,F,NA
HGGXivN,F,NA
HGCpq]^,F,NA
HICHi]n,F,NA
HGDY`]z,F,NA
HGGZIu^,F,NA
H@HPYu^,F,NA
HGL@i]^,F,NA
H@TI`]v,F,NA
H?LPZe^,F,NA
H?Sra]n,F,NA
H?SqZe|,F,NA
H?L_ze^,F,NA
H@Kaiyn,F,NA
H?DZbqn,F,NA
H@Dj?~z,F,NA
HGDQp]~,F,NA
HALAXm~,F,NA
H?SpZf^,F,NA
H@D_zU~,F,NA
H?T_ze~,F,NA
H@Kaizn,F,NA
H@D_zV~,F,NA
HICLHxN,F,NA
HBCI\Ze,F,NA
HGSciwn,F,NA
H@HXUVU,F,NA
H?SvAwn,F,NA
H?Le_}l,F,NA
H?iR_|l,F,NA
H?OzUqu,F,NA
H?Le_{|,F,NA
H?Td_{|,F,NA
H?DZdpm,F,NA
H?Me_|\,F,NA
H?C|epm,F,NA
H?EZt`l,F,NA
HD_GzLf,F,NA
HBGW^FF,F,NA
HH?g}fL,F,NA
HB@Gx]j,F,NA
HHGWYnJ,F,NA
HDCHZNL,F,NA
HDCKZXf,F,NA
HAD_x]j,F,NA
HAWOzYf,F,NA
H@GkqnL,F,NA
H?G{qnh,F,NA
H?Cz`^X,F,NA
H?D]`]x,F,NA
HHCMH^\,F,NA
HAWTG~l,F,NA
H?Sv@^\,F,NA
H?Td_||,F,NA
H?Me_||,F,NA
H?dt?|z,F,NA
H?DZdrm,F,NA
HBOG|Nf,F,NA
HH?X]VV,F,NA
HHCH]L^,F,NA
HH?]P]^,F,NA
HHOKh]^,F,NA
HHCg]NZ,F,NA
HI?ZLU^,F,NA
HAWO|Ln,F,NA
H@SeH]^,F,NA
HGSch]^,F,NA
HAWO|Nl,F,NA
H?Sp^D^,F,NA
H?Sv@]^,F,NA
H?XO|en,F,NA
H?L_}fl,F,NA
H?L_}c~,F,NA
H?T_|c~,F,NA
H?DZdpn,F,NA
HBGMG}^,F,NA
H?C|epn,F,NA
H?E\bpn,F,NA
H?Td_~|,F,NA
HHCH]N^,F,NA
HAWO|Nn,F,NA
H?Sp^F^,F,NA
H?T_|d~,F,NA
H?M_}d~,F,NA
H?e_zd~,F,NA
H?DZdrn,F,NA
H?T_|f~,F,NA
H@OZZIX,F,NA
HAGxc^I,F,NA
HGCXxrD,F,NA
HBDHYMh,F,NA
H?KxavE,F,NA
H?Cxivg,F,NA
H?HHyzo,F,NA
H@@XvRE,F,NA
H?CxjrI,F,NA
H?HIzqs,F,NA
H?Gy\fW,F,NA
H@PjCu],F,NA
H@PhUe],F,NA
HGDYdS},F,NA
HGCxeU],F,NA
HBCI^Im,F,NA
HBDILUm,F,NA
H@OhujM,F,NA
HALQTK},F,NA
H@Kc]h],F,NA
H@HXUfM,F,NA
H@WXeNM,F,NA
H?PXv_},F,NA
H?Kkn`],F,NA
H?Hiva],F,NA
H@@hurM,F,NA
H@KamW},F,NA
H?DZfO},F,NA
H?TJdg},F,NA
H?C|V`],F,NA
H?Kleh],F,NA
H?Pjdq],F,NA
HCGxa^J,F,NA
HBGguNF,F,NA
HCChi^h,F,NA
HGCx_~J,F,NA
HD?XY^h,F,NA
HDChI^J,F,NA
H@GsY^X,F,NA
H@Kag~L,F,NA
H@Gki^X,F,NA
H@Gsq^L,F,NA
H?Kig~p,F,NA
H?G{q^p,F,NA
H@?{q^h,F,NA
H?Cz_~h,F,NA
H?Kj_~T,F,NA
H?G|a^X,F,NA
HGDYdU},F,NA
HALQTM},F,NA
H?PXva},F,NA
H@KamX},F,NA
H@Kc]h},F,NA
H?DZfQ},F,NA
H?TJdi},F,NA
HGKomVN,F,NA
HGK_}jN,F,NA
HGDYdS~,F,NA
HGCxeU^,F,NA
HHGW]fN,F,NA
HHC_}ZN,F,NA
HASP^In,F,NA
HALQTK~,F,NA
H@KcmX^,F,NA
HAWO~In,F,NA
H@L_mVN,F,NA
H?PXv_~,F,NA
H?Kkn`^,F,NA
H?L_~bN,F,NA
HASo^En,F,NA
H@KamW~,F,NA
H?DZfO~,F,NA
H?TJdg~,F,NA
H?C|fP^,F,NA
H?Kleh^,F,NA
H?[onFN,F,NA
H@KamZ},F,NA
HGDYdU~,F,NA
HALQTM~,F,NA
H?PXva~,F,NA
H@KamX~,F,NA
H@KcmX~,F,NA
H?DZfQ~,F,NA
H?TJdi~,F,NA
H@KamZ~,F,NA
HGGYXnX,F,NA
H@CiZUV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HAKQX^d,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
H?Kqq]t,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?LY`]r,F,NA
H?LPi^h,F,NA
H?PXxrp,F,NA
H?TPXmZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?KqZUV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?KqYmx,F,NA
H?HYput,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?KqYnh,F,NA
HI?YXmj,F,NA
HGK_y^T,F,NA
H@DPY]j,F,NA
HACpY]j,F,NA
HB?ZH^J,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?Kiiyr,F,NA
H@Cii^j,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?Sy`^r,F,NA
H?KqYmz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?TPXmz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?Kqi^j,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?Sihnx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HGGXi^Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@CiYmn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HACpY]n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HI@Gxmn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HAKQX^f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?LPi]z,F,NA
H?LPYuv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
H?LPi^j,F,NA
H?LIhnx,F,NA
H?LIhm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?KqZM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?LHimz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?Shimn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?HXquv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?Sihnj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?TPXnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@DQX^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?SpYnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?KqYm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?Shim~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?Kqi^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?Sihnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?LIhn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
H@PhSvU,F,NA
H@DTQ]l,F,NA
HAKUJWn,F,NA
HACuP]l,F,NA
HB?^@^L,F,NA
H@WMHnT,F,NA
H?MSZhy,F,NA
H?THlpu,F,NA
H?Kkmpu,F,NA
H?Hiuiy,F,NA
H@@huV[,F,NA
H?LL`xV,F,NA
H?dL`xV,F,NA
H?MJdL\,F,NA
HA?|Qul,F,NA
H?H]`wz,F,NA
H?Sm`ll,F,NA
HAKLIll,F,NA
HGK_yzF,F,NA
HCChjVL,F,NA
HBGgmVF,F,NA
H@cRJMN,F,NA
HAWIhmf,F,NA
H?eIhlx,F,NA
H?KihnX,F,NA
HASoZMj,F,NA
H?C|Qvd,F,NA
H@?|QvL,F,NA
HAKUH^l,F,NA
H?THlru,F,NA
H?LLam|,F,NA
H?Sm`l|,F,NA
H?I]`t|,F,NA
H?W^@n\,F,NA
HAKLInl,F,NA
HGK_}N\,F,NA
H@SQ\Mn,F,NA
HAKP]Ln,F,NA
HACuP]n,F,NA
HB?X^FN,F,NA
H@WHmNV,F,NA
H?MKjd|,F,NA
H?Oytd|,F,NA
H?G{uhz,F,NA
H?Sp]jj,F,NA
HALO\Nj,F,NA
H?LIlc~,F,NA
HA?|Qu^,F,NA
H?Oyten,F,NA
HG?{rU^,F,NA
H?HXuc~,F,NA
H?WXnD^,F,NA
HAKIlLn,F,NA
H?Sm`mn,F,NA
H@AmPt^,F,NA
HA?ytVf,F,NA
H?Sm`n|,F,NA
HAKP]Nn,F,NA
H?Oytf|,F,NA
H?LIle~,F,NA
H?Shmd~,F,NA
H?IXud~,F,NA
H?WXnF^,F,NA
HAKIlNn,F,NA
H?Shmf~,F,NA
HB?gx^J,F,NA
H@KxaVF,F,NA
HACpX^J,F,NA
HGK_w}V,F,NA
HBCHX^F,F,NA
HGCoxvN,F,NA
H@KZ?~f,F,NA
H?LPp^V,F,NA
H@E`o|n,F,NA
H?L_xvV,F,NA
H@KahzN,F,NA
HACpX^N,F,NA
HGGWxm^,F,NA
HB?XX^N,F,NA
HGK_w~V,F,NA
H?chhl^,F,NA
H?ShhnN,F,NA
H?HXpvV,F,NA
H?gXhl^,F,NA
H@Ahpt^,F,NA
H?DppvN,F,NA
H@D`o~n,F,NA
HGGWxn^,F,NA
H?Shhn^,F,NA
H?gpg|~,F,NA
H?WXhn^,F,NA
H@@hpv^,F,NA
H?Wpg~~,F,NA
HICgY]r,F,NA
HHGWY^R,F,NA
H?Wqg~h,F,NA
H?LZ?}r,F,NA
H?Cyzbh,F,NA
H?Czayj,F,NA
HB?XY^b,F,NA
HBCHY]f,F,NA
HICIX]v,F,NA
H?LZ?~r,F,NA
H?LRI]z,F,NA
H?T_xuv,F,NA
H?L_yuv,F,NA
H?DZ`zj,F,NA
HI?XY]v,F,NA
HB?XY]n,F,NA
HBCHY^f,F,NA
H?ShjM^,F,NA
H?WXinj,F,NA
H?WXim^,F,NA
H?Dpqun,F,NA
H?L_yvv,F,NA
HI?XY]~,F,NA
H?LRI]~,F,NA
H?WXim~,F,NA
H?Dpqvn,F,NA
H?WXin~,F,NA
HGCyiqj,F,NA
H?THjqu,F,NA
H@KbYi\,F,NA
H?DZZax,F,NA
H?SyZar,F,NA
HGCxauN,F,NA
HHC_y^L,F,NA
H?GyriZ,F,NA
H?CzbYZ,F,NA
H?KjayV,F,NA
HGLI_}v,F,NA
H@KbYj\,F,NA
H?Sj`n\,F,NA
H@@ZPu|,F,NA
H?Dj`v\,F,NA
H?Sj`zV,F,NA
HGDY`un,F,NA
HAKRH^N,F,NA
HGK_ym^,F,NA
HBCJI]n,F,NA
HHGOy^N,F,NA
H?Oyre|,F,NA
H@KRIyn,F,NA
H?DZbYz,F,NA
H?TJ`yv,F,NA
H?HXre^,F,NA
H?SjbM^,F,NA
HGKJIm^,F,NA
H?Dhre^,F,NA
H?Hpqu^,F,NA
H?[RHnN,F,NA
H@@ZPv|,F,NA
HGPOxu~,F,NA
H@KRIzn,F,NA
H?Shjf^,F,NA
H@@XrU~,F,NA
H?Dhrf^,F,NA
H?Pqpu~,F,NA
H@@XrV~,F,NA
HGCxcvM,F,NA
H?KilrU,F,NA
H@KalX],F,NA
H@KbkX\,F,NA
H?Cz\bX,F,NA
H?Ki|bT,F,NA
H@@kpwz,F,NA
H@SHlNF,F,NA
HBC`Y]N,F,NA
HDC`Y\N,F,NA
H@@hq]Z,F,NA
HGKcg~\,F,NA
H@Kb[j\,F,NA
H?H\`v\,F,NA
H@@kpt|,F,NA
H@@kpxz,F,NA
H?Dl`v\,F,NA
H?H\`zZ,F,NA
HGCxcvN,F,NA
HACtP^N,F,NA
HGK_{l^,F,NA
HOK_yl^,F,NA
HH?ko~N,F,NA
HBGSX^N,F,NA
H?G{rjZ,F,NA
H@KRKxn,F,NA
H@KTIxn,F,NA
H?C|bZZ,F,NA
H?KlazV,F,NA
H?HXtd^,F,NA
H?IXrd^,F,NA
H?H\`vN,F,NA
H@AipvN,F,NA
H@@XtS~,F,NA
H?DptT^,F,NA
H?Hpst^,F,NA
H?Ehrd^,F,NA
H?Ipqt^,F,NA
H?ErPvN,F,NA
H@@\Pv|,F,NA
HGK_{n^,F,NA
H@KTIzn,F,NA
H?HXtf^,F,NA
H@@hst~,F,NA
H@AXrT~,F,NA
H?Dhtf^,F,NA
H?Hpsv^,F,NA
H@@XtV~,F,NA
HBCI\Nk,F,NA
HBCMJWn,F,NA
HB?\Q]l,F,NA
H?Phuiy,F,NA
H?DZdXy,F,NA
H?C|Uhy,F,NA
H?EZlPx,F,NA
H?Pjcyy,F,NA
H?DuPwz,F,NA
H?DtPxZ,F,NA
H?EuPt\,F,NA
HH?g}jJ,F,NA
HHCgYnJ,F,NA
HD?XZZJ,F,NA
HIOW\ef,F,NA
HIH@smN,F,NA
HIOHg}f,F,NA
H?[PlNF,F,NA
H?kRJMV,F,NA
H?G{qvd,F,NA
H?Cz`vL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?[ojVF,F,NA
H?D]Put,F,NA
H?G|avL,F,NA
H?Oypnb,F,NA
HBCMH^l,F,NA
H?DZdZy,F,NA
H?Sn@n\,F,NA
H?DuPt|,F,NA
H?Em`t|,F,NA
H?Dlau|,F,NA
H?[UHnl,F,NA
HHGW]NZ,F,NA
HB?X]Vf,F,NA
HBCH]Ln,F,NA
HH?mO}^,F,NA
HH?i[u^,F,NA
HIOG|Mv,F,NA
H?Wo}jj,F,NA
H?DZdXz,F,NA
H?C|eXz,F,NA
H?E\bXz,F,NA
H?[omNj,F,NA
H?ShnD^,F,NA
H?W]`mn,F,NA
H?WYlen,F,NA
HA?yvEn,F,NA
H?DpuS~,F,NA
H?DqtS~,F,NA
H?[PmLn,F,NA
HB?Y\U^,F,NA
H?EuPtn,F,NA
H?ErStn,F,NA
H?DuPv|,F,NA
HBCH]Nn,F,NA
H?DZdZz,F,NA
H?ShnF^,F,NA
H?DpuT~,F,NA
H?Ehud~,F,NA
H?Dite~,F,NA
H?[PmNn,F,NA
H?DpuV~,F,NA
HGGWzNX,F,NA
H?Kya]r,F,NA
H?HYxrp,F,NA
HI?ZG}j,F,NA
HASPX^d,F,NA
H?LQXut,F,NA
H?Kiimx,F,NA
H?LPYnh,F,NA
H@DIXmN,F,NA
H?KZJMV,F,NA
H@CqY]j,F,NA
HACZJMj,F,NA
H?PhpuV,F,NA
H?CzRUV,F,NA
H?TX`^r,F,NA
HACih^j,F,NA
H?LPq]v,F,NA
H?LPYmz,F,NA
H?Spi^j,F,NA
H?THhnx,F,NA
HAChYmn,F,NA
H@CqY]n,F,NA
HI@_w}n,F,NA
H@KQY^f,F,NA
H?Kiim^,F,NA
H?Spi]n,F,NA
H?THhmz,F,NA
H?KZJM^,F,NA
H?Kiimz,F,NA
H?KZJNZ,F,NA
H?SqXnz,F,NA
HADPX^n,F,NA
H?Spi]~,F,NA
H?Kiim~,F,NA
H?LQh^n,F,NA
H?THhnz,F,NA
H?Kiin~,F,NA
H@DKXnh,F,NA
H?UX`^R,F,NA
H?LSh\x,F,NA
H?LdG~X,F,NA
H?Gysvs,F,NA
H@DHjUN,F,NA
H@HHk^R,F,NA
H?Kkilx,F,NA
H?LPZUV,F,NA
H@Chi]N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?KjImV,F,NA
H@CZLNJ,F,NA
H?G}IuZ,F,NA
H?CyjUj,F,NA
H?LSh^x,F,NA
H@OkXvV,F,NA
HAG[Yuv,F,NA
H?MPYlz,F,NA
H?LP[lz,F,NA
H?Ssp^f,F,NA
H?Kkinx,F,NA
H@DKXnN,F,NA
H@Cq[\n,F,NA
H@Gq[^V,F,NA
H@Cq[^j,F,NA
H?THkk~,F,NA
H?KiknN,F,NA
H@?ysvN,F,NA
H?Kikk~,F,NA
H?KZLL^,F,NA
H?Kiklz,F,NA
H?CzTVV,F,NA
H?LP[nz,F,NA
H@Cq[^n,F,NA
H@DKXn^,F,NA
H?Kikl~,F,NA
H?KZLN^,F,NA
H?Kiknz,F,NA
H?Kikn~,F,NA
H?KrG}x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@GwrfM,F,NA
H@KoZUV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CxrVT,F,NA
H@D`W~J,F,NA
H@KaW}t,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@CXZVF,F,NA
H?CxrVF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?Cxq]r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Cj_~l,F,NA
H?KpivN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?KpYvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@Cg|dn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?KozVV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@Gwq^r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@HGxnZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?LPh^Z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@IPW|z,F,NA
H?L_xnZ,F,NA
H@Kag~l,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H@Chi^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@GXk\^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@CgzNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@K_ynN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
