graph6string,levelable,minimized solution
H@Gy}vf,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H?K}Zzr,F,NA
H?Kx}^r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?K~e^|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@G}vN^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?K}^f|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?K~e\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?K}^f^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?K}^f~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?LuX~x,F,NA
H?Kzm^x,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?Lp|vN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H?KzjnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?KzlnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?K}Znx,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?KzjvN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?KztnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?Lp}^z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@Gy~N^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H?NHznz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?Kzm^z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Kzm\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?K|m\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Kzm^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Kzm^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 5.0]"
H?L}P~r,F,NA
H?^@x|v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?]ay}v,F,NA
H?oxzlv,F,NA
H?oxzmv,F,NA
H?hYzmv,F,NA
H?djZm^,F,NA
H?^@x~v,F,NA
H?NHzvv,F,NA
H?oxznv,F,NA
H?oxzl~,F,NA
H?ox|l~,F,NA
H?hYzm~,F,NA
H?oxzn~,F,NA
H?Xs~q^,F,NA
HB@nS}^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?iqy|z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Xrs}^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Ltu^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0]"
H?ox~rV,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?Xrk}^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?Ltm^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?Xs{~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?YZk~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HB@k{~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?hY|l~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?Xs{|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Mu]\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Xs{~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 5.0]"
H?KxznN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?oxx|v,F,NA
H?oxx~V,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?Kxx~N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Kx}^v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?oxx~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Kx}\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Kx}^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Kx}^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?K~e^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Kzm^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Kx}^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lj[}^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?NMX~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Xk{|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Xk{~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?K}^n},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@G~M~^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?ox~nz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?K}^nz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?K}Z~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
H?NH~n~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?ox~n},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?ox~nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?ox~n~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?Kz}^|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 2.0]"
H?oxz~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
H?K}Z|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?K}Z}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?K}Z~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
H?eZZ~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H?NH~n^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Y[~l~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?T\Z}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?Y[z|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?ox}~n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?ox}~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
H?K}^~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H?K}^~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
H?Mnazp,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H@JZQur,F,NA
H?ZpreZ,F,NA
HFG\MTN,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
H?{pjMV,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?|RKmf,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@Ht]rX,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@Iqr^Y,F,NA
HB?}VU],F,NA
H@DrS~i,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HAK^LNX,F,NA
H?LQ|^s,F,NA
H?Kr[~s,T,"[2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0]"
H?LR[~s,F,NA
H?NFjY\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?YXzfp,F,NA
HE?~RU\,F,NA
H?hQx~s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Sp|^s,F,NA
H?dPz^s,F,NA
H?XP{~s,F,NA
H?LVmYl,F,NA
H?TP|^s,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Cy|^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?Hi{~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?NrSvr,T,"[3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 2.0]"
H?VptVr,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 2.0]"
H?{rKlv,F,NA
HFFAX]n,F,NA
H@Eq~Rj,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@Ds~Pn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H@FjcvN,F,NA
H?YX~br,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?cz^`v,F,NA
HBBhsvN,F,NA
H?W{~`v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H@FVSxn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?S}^_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Tk~_~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?|chnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?{rKnv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~bv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?S|^bv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~`~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?U\^`~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Lk~b~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?L^d^t,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0, 2.0]"
H?g~a~t,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 2.0]"
H?Mi~jy,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Zpuu^,T,"[2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0]"
H?Lnby^,F,NA
H@HlmvZ,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~jr,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lnem^,F,NA
H?LZl^r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HB?~U]^,F,NA
H?Wzk~r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Li{~r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Mna~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?L\^fv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?gy~fv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Mi~f|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Mi~d~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?X^c}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Lk~d~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?S|^f^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?S|^f~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?Ljk~x,F,NA
H?LtY}z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@EZj^j,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?Ljjm^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?Lkzmv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
H?MiznZ,F,NA
H?L\\lz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
H?Ljk~Z,F,NA
H?Lq|^z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@Hi|n^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H?MZj^z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Ljk~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Ljk|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?LZl^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Mi|l~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?Ljk~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Ljk~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 5.0]"
H?ZXve^,F,NA
H?]Qzmn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?L^emn,F,NA
H?LZl^V,F,NA
H?dZjmn,F,NA
H?Ljk~V,F,NA
H?Nej]^,F,NA
H?pX~iz,F,NA
H?LZm]z,F,NA
H?S~TnN,F,NA
H?K{z^V,F,NA
H?sr[~v,F,NA
H@FJk~n,F,NA
H?X\s~v,F,NA
H?S|]vv,F,NA
H?L\]l~,F,NA
H?dZl\~,F,NA
H?Lk}l~,F,NA
H?Ncz^^,F,NA
H?Lmk~~,F,NA
H?L|Q~r,F,NA
H?X{p~r,F,NA
H?]Pz\v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?gzi~r,F,NA
H?Lkzzr,F,NA
H?MizvV,F,NA
H?L\Zmz,F,NA
H?czZlv,F,NA
H?S|\lv,F,NA
H?dZZmv,F,NA
H?Sy|]v,F,NA
H?]Pz^v,F,NA
H?Mjq~v,F,NA
H?gzi~v,F,NA
H?Uhzvv,F,NA
H?czZl~,F,NA
H?hXzn^,F,NA
H?S|\l~,F,NA
H?dZZm~,F,NA
H?czZn~,F,NA
H?ZP~q^,F,NA
H?pp~q^,F,NA
H?]azm^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?Yqzu^,F,NA
H?lUl\n,F,NA
H?hX~rV,F,NA
H?eizlz,F,NA
H?hXznV,F,NA
H?hZjm^,F,NA
H?XZk}v,F,NA
H?NRm]n,F,NA
H?Kz]^V,F,NA
H?ZP{~z,F,NA
H?X\k~z,F,NA
HBBH{~n,F,NA
H?Y\i~z,F,NA
H?hX}l~,F,NA
H?hZk|~,F,NA
H?W{}l~,F,NA
H?NeY}~,F,NA
H?ZP{~~,F,NA
H?Ljs~t,F,NA
H?Xp{~r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
H?Xsx~x,F,NA
H?Tp|]z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Xp{~Z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Tpzun,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Lq}]z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Lkzvt,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?Ljs~V,F,NA
H?Ljju^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?Wzjm^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H?\P|^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?Ljs~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Wzk~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Uhznz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?S|Zm~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?XZk}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Szl\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?LZm]~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H?Szl^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 5.0]"
H?pxve^,F,NA
H?MqzvN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H?L^e]v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?pX~e|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?S~LvN,F,NA
H?Szm]z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H?Szl^V,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H?Lrk~N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H?[u[~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?L\]vv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H@FR[~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H?Y]p~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?dZ\l~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?MuY~n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?L]\l~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
H?Ls}\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?NJk~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 5.0]"
H?Kz[~r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?LX|^r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?KzZm^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?cxz\v,F,NA
H?Wx{~V,F,NA
H?Sxzmn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H?Sx|^V,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?Kxz]^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Kz[~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Sx|^v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Kz[|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Ky|^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Kz[~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?L^d^N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?dizmn,F,NA
H?Ljk~N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H?Kz[~N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?LZ[}n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?NJ[~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Tk|\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?Tk|^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?Lk~n},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?Lk~n~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?S|^n},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?S|^nz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?S|^nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?YX~vv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H?czZ~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
H?S|Z~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
H?Uh~n~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H?Lj{~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 2.0]"
H?L\Z~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
H?Lkz|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?Lkz}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?Lkz~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
H?UZ\~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H?Lk~n^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?W{~n^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?NI~m~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H?S|Z~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?M]Z|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?Tkz}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?YX~^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H?pX|~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
H?Lk~~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
