graph6string,levelable,minimized solution
HG?Yo}l,F,NA
H@@Isml,F,NA
HGKO]MN,F,NA
HG?wuUV,F,NA
HICGlNm,F,NA
H@OXNF],F,NA
HC?huX},F,NA
H@@JSx},F,NA
H@AJ[p|,F,NA
HG?wufm,F,NA
HC?i|P|,F,NA
H@X?[nr,F,NA
H@g_mL^,F,NA
HICGlLn,F,NA
H@gKIlv,F,NA
HHP?[mz,F,NA
HCgHIlv,F,NA
H@_gmdn,F,NA
HAGo]Tv,F,NA
H@_LIxv,F,NA
H@P?~Iz,F,NA
H@_TIxn,F,NA
HA?xUS~,F,NA
H@OIlY^,F,NA
H?_xedn,F,NA
HO?wuT^,F,NA
H@@JSw~,F,NA
HG?wuTv,F,NA
HA?jSw~,F,NA
H@@YTUv,F,NA
H@X?[m^,F,NA
H?_taxn,F,NA
H@@JSz},F,NA
HICGlNn,F,NA
HAGo]Vv,F,NA
HC?xUT~,F,NA
HGKO]L~,F,NA
H@ALQx~,F,NA
HG?wuVv,F,NA
HC?lQx~,F,NA
HGKO]N~,F,NA
H?DYpqf,F,NA
H?Cxspf,F,NA
H@GgyZR,F,NA
HACXXZb,F,NA
H?Kq_}N,F,NA
HAChO}f,F,NA
H?Cxqrf,F,NA
H?TP_}n,F,NA
H?Ks_|n,F,NA
H@CiO~f,F,NA
HAChO~f,F,NA
H@I?w|^,F,NA
H@O_w~N,F,NA
H@P?w}n,F,NA
H@O_w}n,F,NA
HGCPX]^,F,NA
H@H?w~f,F,NA
H@OPX^V,F,NA
H?Kq_~n,F,NA
HAO_w}~,F,NA
H@I?w|~,F,NA
H@D@X^^,F,NA
HAG_w~n,F,NA
H@H?w~~,F,NA
HAChYYr,F,NA
H@GYYUt,F,NA
HAChI]y,F,NA
HI?Xg^h,F,NA
HGDGxNp,F,NA
H@PHO}V,F,NA
HGCYP]V,F,NA
HAOhG}r,F,NA
H@OqG}j,F,NA
H@DIH]Z,F,NA
H?WojMZ,F,NA
H@OoYmj,F,NA
H@DHQ]V,F,NA
HGDHG}Z,F,NA
HAOXH]r,F,NA
H@OYHmj,F,NA
H@CiI]Z,F,NA
H@GYI]r,F,NA
H@Ogi]r,F,NA
H@OJHm\,F,NA
HAH?x^p,F,NA
H@PGxVt,F,NA
HAGiO}v,F,NA
H@HIG}z,F,NA
HAChI]z,F,NA
HI?WXnj,F,NA
HAGgi^r,F,NA
HACiP]v,F,NA
H@GYQ]v,F,NA
HACaX]|,F,NA
HI?oW~j,F,NA
H@Ogi^r,F,NA
H@OaW}^,F,NA
HGGQW}^,F,NA
HAO_x]v,F,NA
H@P@g}n,F,NA
H@OQX]^,F,NA
H@H?ymn,F,NA
H@OPY]v,F,NA
H?WPjM^,F,NA
H@OHjM^,F,NA
HAH@W~r,F,NA
HGC_y^|,F,NA
HGOPW~|,F,NA
HAH@W}~,F,NA
H@D@Y]~,F,NA
HAGPY]~,F,NA
HI?Hg~n,F,NA
HAGIhnn,F,NA
HGGOy^~,F,NA
H@CiYYr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAChQ]u,F,NA
HGCiWnp,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@HIO}V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@DIP]V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HGCQX]\,F,NA
H@OXImj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P?x^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@HIO}v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAGaW}|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HAGXI^r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HAChQ]v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P@W}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P?x]v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@OPZM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGCPY]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@P?x^r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGCPY^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@P?x]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HAG_y]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGCHinn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGCPY^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H?MdA|],F,NA
H?KtA~M,F,NA
H?Spb^M,F,NA
HI?WvMm,F,NA
H?eQ`|m,F,NA
H@IKQ|u,F,NA
H?Kq`~M,F,NA
H@CkI~i,F,NA
HCChR^U,F,NA
HGCPY~k,F,NA
H@OXMve,F,NA
H?Spe^m,F,NA
H?MSb\},F,NA
H?Kse\},F,NA
H?TPd\},F,NA
HGD@\z],F,NA
HGCP^Z],F,NA
H?MdA|^,F,NA
H?KtA~N,F,NA
H?Spb^N,F,NA
HI?WvMn,F,NA
H?eQ`|n,F,NA
H@IKQ|v,F,NA
H?Kq`~N,F,NA
H@CkI~j,F,NA
HCChR^V,F,NA
HGCPY~l,F,NA
H@OXMvf,F,NA
H?TPd^},F,NA
H?Spe^n,F,NA
H?MSb\~,F,NA
H?Kse\~,F,NA
H?TPd\~,F,NA
HGD@\z^,F,NA
HGCP^Z^,F,NA
H?TPd^~,F,NA
H?KtA|],F,NA
HOCPY|{,F,NA
H?KtA~],F,NA
H?Ksb^],F,NA
H?KtA|},F,NA
H?KrC|},F,NA
H?KsRn],F,NA
HGCP\z],F,NA
H?KtA|^,F,NA
HOCPY||,F,NA
H?KtA~},F,NA
H?KtA~^,F,NA
H?Ksb^^,F,NA
H?KtA|~,F,NA
H?KrC|~,F,NA
H?KsRn^,F,NA
HGCP\z^,F,NA
H?KtA~~,F,NA
H?KrA}],F,NA
HICOZ]m,F,NA
H?Kqb]],F,NA
HGCPZzM,F,NA
H?KqRm],F,NA
HGCPZy],F,NA
HGKOZnM,F,NA
H?TR@}},F,NA
H?TPb]},F,NA
H?KrA}},F,NA
H?Sibm},F,NA
HGCQZy},F,NA
H?KrA}^,F,NA
HICOZ]n,F,NA
H?Kqb]^,F,NA
HGCPZzN,F,NA
H?KqRm^,F,NA
HGCPZy^,F,NA
HGKOZnN,F,NA
H?KrA~},F,NA
H?TR@}~,F,NA
H?TPb]~,F,NA
H?KrA}~,F,NA
H?Sibm~,F,NA
HGCQZy~,F,NA
H?KrA~~,F,NA
HGOgtnU,F,NA
H@G\A~M,F,NA
HAL?j]m,F,NA
HCCsR\m,F,NA
HI?qS}m,F,NA
HICGnMm,F,NA
H@G[I~i,F,NA
HGD@X~[,F,NA
H@Ogmve,F,NA
H?KqP~U,F,NA
H?Q[`|y,F,NA
H?KsI~i,F,NA
HC?hr^[,F,NA
HGKOY~e,F,NA
H@ALQ|{,F,NA
HG?wvVU,F,NA
HAL?l^m,F,NA
HGGQ\z],F,NA
H?KsUl},F,NA
H?Sidl},F,NA
H?I[bt},F,NA
H?KqMvm,F,NA
HGKO^N],F,NA
HGOgtnV,F,NA
H@G\A~N,F,NA
HAL?j]n,F,NA
HCCsR\n,F,NA
HI?qS}n,F,NA
HICGnMn,F,NA
H@G[I~j,F,NA
HGD@X~\,F,NA
H@Ogmvf,F,NA
H?KqP~V,F,NA
H?Q[`|z,F,NA
H?KsI~j,F,NA
HC?hr^\,F,NA
HGKOY~f,F,NA
H@ALQ||,F,NA
HG?wvVV,F,NA
H?Sidn},F,NA
HAL?l^n,F,NA
HGGQ\z^,F,NA
H?KsUl~,F,NA
H?Sidl~,F,NA
H?I[bt~,F,NA
H?KqMvn,F,NA
HGKO^N^,F,NA
H?Sidn~,F,NA
HD?hQ~M,F,NA
HI?hS}],F,NA
HCChQ~e,F,NA
HGCPX~[,F,NA
HC?hq~k,F,NA
HGCP[~[,F,NA
HICO\^m,F,NA
HGCP]zm,F,NA
HGCP]y},F,NA
HGCQ\x},F,NA
HGKO]nm,F,NA
HGCQ\y},F,NA
HD?hQ~N,F,NA
HI?hS}^,F,NA
HCChQ~f,F,NA
HGCPX~\,F,NA
HC?hq~l,F,NA
HGCP[~\,F,NA
HGCQ\z},F,NA
HICO\^n,F,NA
HGCP]zn,F,NA
HGCP]y~,F,NA
HGCQ\x~,F,NA
HGKO]nn,F,NA
HGCQ\y~,F,NA
HGCQ\z~,F,NA
H?Ksa|m,F,NA
H?Ksa~m,F,NA
H@HCw~\,F,NA
H@I?y|},F,NA
H@H?{|},F,NA
H@Ocw~l,F,NA
HGCTX^\,F,NA
H?Ksa|n,F,NA
HAQ?x{~,F,NA
H@H?x}^,F,NA
HCG_z\^,F,NA
H@H?{~},F,NA
H?Ksa~n,F,NA
H@H?{~^,F,NA
H@I?y|~,F,NA
H@H?{|~,F,NA
H@O_{~n,F,NA
HGCP\^^,F,NA
H@I?y~~,F,NA
H?LQ`}m,F,NA
H?Kqa}m,F,NA
HGCPZ^[,F,NA
H?TP`~m,F,NA
H@P?x}},F,NA
H@H?y}},F,NA
HGGQy]|,F,NA
HGCRX^\,F,NA
H?LQ`}n,F,NA
H?Kqa}n,F,NA
HGCPZ^\,F,NA
HAO_x}^,F,NA
H@P?x}n,F,NA
H@D@Z]^,F,NA
HAG_y}n,F,NA
HGCHjnN,F,NA
HAO_x~},F,NA
H?TP`~n,F,NA
H@P?x}~,F,NA
H@H?y}~,F,NA
HGGQY}~,F,NA
HGCPZ^^,F,NA
HAO_x~~,F,NA
HCCkR\u,F,NA
H@G[RnM,F,NA
HGOPZy],F,NA
HCCcZ\{,F,NA
HGOgmuu,F,NA
HGCo]ve,F,NA
HGOP[~{,F,NA
HAOdW}|,F,NA
H@OUX]|,F,NA
HGGQ[|},F,NA
HAGQ\]},F,NA
HI?Hl^],F,NA
HGCHnN],F,NA
HCCkR\v,F,NA
H@G[RnN,F,NA
HGOPZy^,F,NA
HCCcZ\|,F,NA
HGOgmuv,F,NA
HGCo]vf,F,NA
H@O_}]^,F,NA
HAH?x}n,F,NA
HGGQ[}^,F,NA
HC__z\v,F,NA
H@P?|mn,F,NA
H@D@X~N,F,NA
H@OP]]^,F,NA
H@H?|^V,F,NA
H@_PZnN,F,NA
HAGQX}n,F,NA
HI?Hi}n,F,NA
HGCHi~f,F,NA
H@OIlmn,F,NA
H@P?|vf,F,NA
HGGQ[~},F,NA
HGOP[~|,F,NA
HAO_|]~,F,NA
H@O_}]~,F,NA
HGGQ[|~,F,NA
HGGQ[}~,F,NA
HI?Hk~n,F,NA
HAGHmnn,F,NA
HGGQ[~~,F,NA
HCChRnM,F,NA
HCGcY|{,F,NA
HGCP]^{,F,NA
H@PDW}|,F,NA
HGCUX]|,F,NA
HGCP]\},F,NA
HAGHnN],F,NA
HGCQ\]},F,NA
HCChRnN,F,NA
HCGcY||,F,NA
H@P?|]^,F,NA
H@P@[}^,F,NA
HAG_x~N,F,NA
H@_PY~f,F,NA
HOCP]\^,F,NA
HAGaX}^,F,NA
HGCP]^},F,NA
HGCP]^|,F,NA
H@P?|]~,F,NA
HGCP]]~,F,NA
HGCP]\~,F,NA
HGCHmnn,F,NA
HGCQ\]~,F,NA
HGCP]^~,F,NA
H@GYH}y,F,NA
H?Kr@~],F,NA
H@H?x~],F,NA
H@I@w||,F,NA
H?L@xn\,F,NA
HGCPx^\,F,NA
H@GYH}z,F,NA
HGCPX}^,F,NA
H@H@w~|,F,NA
H?Kr@~^,F,NA
H@H?x~^,F,NA
H@I?x|~,F,NA
H?L@h~^,F,NA
HGCPX~^,F,NA
H@H?x~~,F,NA
H?KsI|y,F,NA
H?KsQ~u,F,NA
H@OdW~\,F,NA
H?M@i|},F,NA
H?L@k|},F,NA
HAGHk~],F,NA
H?Osxvl,F,NA
HA?kxvl,F,NA
H?KsI|z,F,NA
H@E@Z\^,F,NA
H?L@h}^,F,NA
H?M@i|^,F,NA
H?M@i|n,F,NA
HCGHj\^,F,NA
H?L@k~},F,NA
H?KsQ~v,F,NA
H@O_|^^,F,NA
H?M@i|~,F,NA
H?L@k|~,F,NA
HAGHk~^,F,NA
H?Ops~n,F,NA
HA?hs~n,F,NA
H?M@i~~,F,NA
HGCP[~{,F,NA
HGCSx^l,F,NA
HOCPY|},F,NA
HGCP[|},F,NA
HG?[xvl,F,NA
H_?Xyu|,F,NA
HOCPY|^,F,NA
HGCP[~},F,NA
HGCP[~|,F,NA
HGCP[~n,F,NA
HOCPY|~,F,NA
HGCP[|~,F,NA
HG?Xs~n,F,NA
HO?Xq~^,F,NA
HGCP[~~,F,NA
HGGQX~[,F,NA
H?KqQ}u,F,NA
H?HY`}y,F,NA
H?KqI~i,F,NA
HGKOZ^U,F,NA
H?Si`~u,F,NA
HGGPy^\,F,NA
H?L@i}},F,NA
H?HPyu|,F,NA
H?L@j^],F,NA
HGCHj^],F,NA
HGGQX~\,F,NA
H?KqQ}v,F,NA
H?HY`}z,F,NA
H?KqI~j,F,NA
HGKOZ^V,F,NA
H@D@Y}n,F,NA
HAGHi~f,F,NA
H?L@i}^,F,NA
H?L@i}n,F,NA
HAGHi}n,F,NA
H@@Ip}n,F,NA
HG?Xr^V,F,NA
H?S`yn|,F,NA
H?Si`~v,F,NA
HGGQX~^,F,NA
H?L@i}~,F,NA
H?HQp}~,F,NA
H?L@i~n,F,NA
HGCHj^^,F,NA
H?L@i~~,F,NA
HGCPY}{,F,NA
HGCQX}{,F,NA
HGCQX~{,F,NA
HGCQx^l,F,NA
HGCPY}},F,NA
HGCHi~m,F,NA
HGCPy]|,F,NA
HGCPY}|,F,NA
HGCQX}|,F,NA
HAG_z]^,F,NA
HAGHj]^,F,NA
HGCPY}^,F,NA
HGCQx^|,F,NA
HGCQX~|,F,NA
HGCPY~n,F,NA
HGCPY}~,F,NA
HGCHi~n,F,NA
HGCQX}~,F,NA
HGCPY~~,F,NA
HAOXLve,F,NA
H?KsRnM,F,NA
H?KqJvM,F,NA
H?EdQ|{,F,NA
HG?wuve,F,NA
H?KqM^y,F,NA
HI?Hm]},F,NA
H?OuXu|,F,NA
H?L@m\},F,NA
H?Sal]},F,NA
HG?XvN],F,NA
HAOXLvf,F,NA
H?KsRnN,F,NA
H?KqJvN,F,NA
H?EdQ||,F,NA
HG?wuvf,F,NA
H@H?{~f,F,NA
HI?Hh~N,F,NA
H?WRLm^,F,NA
H@P?|^r,F,NA
H?L@h~N,F,NA
H?HQt]^,F,NA
H?_prnN,F,NA
H?DbP}^,F,NA
HG?Xq~f,F,NA
H?WRK}^,F,NA
H@@Itmn,F,NA
H?L@m^},F,NA
H?KqM^z,F,NA
HI?Hm]~,F,NA
H?Opu]~,F,NA
H?L@m\~,F,NA
H?Sal]~,F,NA
HG?XvN^,F,NA
H?L@m^~,F,NA
HC?xRvM,F,NA
HC?lQ|{,F,NA
HGKO]^u,F,NA
HGCHm^u,F,NA
HA?mXu|,F,NA
HGCHm\},F,NA
H@OIl]},F,NA
HG?Xunm,F,NA
HA?kzU|,F,NA
HC?xRvN,F,NA
HC?lQ||,F,NA
H@_PZ^V,F,NA
H@ORL]^,F,NA
HAGHh~N,F,NA
H@OIl]^,F,NA
H?_pq~f,F,NA
HO?Xu\^,F,NA
HAGJH}^,F,NA
H@OJK}^,F,NA
H?Orc}n,F,NA
HGCHm^},F,NA
HGKO]^v,F,NA
HGCHm^v,F,NA
HA?hu]~,F,NA
HGCHm\~,F,NA
H@OIl]~,F,NA
HG?Xu^v,F,NA
HG?Yt]~,F,NA
HGCHm^~,F,NA
H?TRD}},F,NA
H@G[J~y,F,NA
HGCQ\~{,F,NA
H?KrE~},F,NA
H?TRD}~,F,NA
H@G[J~z,F,NA
HGCQ\~|,F,NA
H?KrE~~,F,NA
H?TPd~m,F,NA
H@a?z|},F,NA
H@I?z~],F,NA
HAO_z}},F,NA
HGCP^^],F,NA
HAO_|~},F,NA
H?TPd~n,F,NA
H@a?z|~,F,NA
H@I?z~^,F,NA
HAO_z}~,F,NA
HGCP^^^,F,NA
HAO_|~~,F,NA
H@I?z|},F,NA
H@I?z~},F,NA
H@I?z|~,F,NA
H@I?z~~,F,NA
H?KrB~],F,NA
H@H?z}},F,NA
HGCPZ~],F,NA
H@H?z~},F,NA
H?KrB~^,F,NA
H@H?z}~,F,NA
HGCPZ~^,F,NA
H@H?z~~,F,NA
H?HYd~y,F,NA
HGGQ\~],F,NA
H?M@j~],F,NA
H?L@j~],F,NA
H?HQt}},F,NA
H?L@m~m,F,NA
HGCHn^],F,NA
H?L@m~},F,NA
H?HYd~z,F,NA
HGGQ\~^,F,NA
H?M@j~^,F,NA
H?L@j~^,F,NA
H?HQt}~,F,NA
H?L@m~n,F,NA
HGCHn^^,F,NA
H?L@m~~,F,NA
HGCP\~],F,NA
HGCQ\}},F,NA
HGCP]~},F,NA
HGCP\~^,F,NA
HGCQ\}~,F,NA
HGCP]~~,F,NA
H@H?~~},F,NA
H@H?~~~,F,NA
H?SahUT,F,NA
H?UAhgj,F,NA
HGGSc\M,F,NA
H@H@O}U,F,NA
HAO_xeL,F,NA
HAQ?xcl,F,NA
H?KtApF,F,NA
H@GZCfK,F,NA
H@DAH]M,F,NA
H@DAXYF,F,NA
H?SqHeJ,F,NA
HGG[cLJ,F,NA
H@GOyML,F,NA
H@GXaUF,F,NA
H@HPOuF,F,NA
HAQOpSf,F,NA
H@T?XMR,F,NA
H@OOh]M,F,NA
H@OOxML,F,NA
H@?gyYJ,F,NA
HAGHkjJ,F,NA
H@H?{hj,F,NA
H@I?yhj,F,NA
H@HCWzR,F,NA
H@ClANX,F,NA
H@HSGvh,F,NA
H?Sakgn,F,NA
H?TPcKn,F,NA
HAEAXYf,F,NA
H@GYKfJ,F,NA
HAGXKfJ,F,NA
H@G[QKv,F,NA
H@GYKdN,F,NA
H@CiLDZ,F,NA
H@IOqLj,F,NA
H@GYcLN,F,NA
H@HOsLj,F,NA
H@HKGvR,F,NA
H@OIkgn,F,NA
H@_QXXV,F,NA
H_EAXWv,F,NA
H@`HOnR,F,NA
H@O_{Wv,F,NA
H@OYKcn,F,NA
H@QHOlr,F,NA
H@_XITV,F,NA
H@CkQK^,F,NA
H@OgkTN,F,NA
H@H?{jj,F,NA
H@EAXZV,F,NA
H@GYKdn,F,NA
H@GYcLn,F,NA
H@HCgzN,F,NA
H@GYSNr,F,NA
H@HOsNj,F,NA
H@OkOnV,F,NA
H@OgkTv,F,NA
H@__yXv,F,NA
HAGcgzN,F,NA
H@QHOnr,F,NA
H@CiKT^,F,NA
H@DHSL^,F,NA
H_QHOk~,F,NA
H@GYSK~,F,NA
H@G[QNv,F,NA
H@O_{Zv,F,NA
H@DCXZ^,F,NA
H@GYSL~,F,NA
H@GYSN~,F,NA
H@GaiqK,F,NA
H@TPCMI,F,NA
H?LR?]p,F,NA
HAQK`of,F,NA
HGCqSYR,F,NA
H?Lsd@J,F,NA
H@HI`qF,F,NA
H@HI_ud,F,NA
H?LRF?],F,NA
H@IKaLw,F,NA
H@IJK`X,F,NA
HGS_gmJ,F,NA
H@US@TF,F,NA
H@HKHpR,F,NA
H@HL?xR,F,NA
H?QTPpT,F,NA
H?IY`fH,F,NA
H@CIZIF,F,NA
HAQ?p[u,F,NA
HGI?o|U,F,NA
Ho?q_[N,F,NA
HGCeOmL,F,NA
Ho?Op\M,F,NA
H?M?qle,F,NA
H?Y?plU,F,NA
H?WTMGZ,F,NA
H@IKapf,F,NA
HI?XSLx,F,NA
H@IKaLx,F,NA
H?MTATt,F,NA
H?LRFA],F,NA
H@X?lC^,F,NA
H@OicUV,F,NA
HHOGkUV,F,NA
HOGYKdZ,F,NA
H@hc?lZ,F,NA
H@HQSKz,F,NA
H?T`cSv,F,NA
H@HQTC^,F,NA
HHDE?[|,F,NA
HB?kaUN,F,NA
HAGZCeN,F,NA
H@HSIUx,F,NA
HBGKQMV,F,NA
H?iQPdt,F,NA
H@HTAU\,F,NA
H@HIcK^,F,NA
HGGYcK^,F,NA
HAQ@Xgz,F,NA
HAF@KSn,F,NA
H@HC[hZ,F,NA
HS@?xXN,F,NA
HaGCWwv,F,NA
H?LRCK^,F,NA
H@IAYgz,F,NA
H?WqcK^,F,NA
H?U@jGz,F,NA
H?LRCMN,F,NA
HAGLchN,F,NA
HB_@YYV,F,NA
HI?XSNx,F,NA
H@i?jD^,F,NA
HHD?]C~,F,NA
H@ISQLz,F,NA
H?e`aTv,F,NA
H@EcQdn,F,NA
HHDE?]|,F,NA
HAOhcK~,F,NA
H@IAYi^,F,NA
HOHCgx^,F,NA
HC`@Xhz,F,NA
H@HIcK~,F,NA
H?SrCK~,F,NA
HIA?xXz,F,NA
H?LDKh^,F,NA
H@IAYiz,F,NA
HBA@YY^,F,NA
H?d@lHz,F,NA
HHD?]E~,F,NA
HC_haL~,F,NA
HI?XSL~,F,NA
H@HIcM~,F,NA
H?gsaL~,F,NA
HIA?xZz,F,NA
HI?XSN~,F,NA
H@GiqaD,F,NA
HAISQof,F,NA
H@XCGwr,F,NA
H@LccHJ,F,NA
H@HSPpF,F,NA
H?UT@TT,F,NA
H?UTASt,F,NA
H@IQSLw,F,NA
H?XT@oV,F,NA
H@HU?wj,F,NA
HGT_dC],F,NA
H?Ijc`X,F,NA
H@KcM`M,F,NA
HGS_omF,F,NA
HGCyCUR,F,NA
HGCXSNP,F,NA
H?L_qMR,F,NA
H?aY`dh,F,NA
H@KaG^P,F,NA
H?D]@Up,F,NA
HGS_kUF,F,NA
HGQ_osV,F,NA
H?V?pcf,F,NA
H@HCXpT,F,NA
H?Su@UF,F,NA
H?_y`fH,F,NA
H@@LOxp,F,NA
H@D?ZMM,F,NA
H@DAW]d,F,NA
H@P?XuU,F,NA
Ho?qOkN,F,NA
HGCasML,F,NA
HOGUIS\,F,NA
HB?GY]e,F,NA
HGC_YuU,F,NA
HGD?w]p,F,NA
Ho?HolL,F,NA
H?OojUY,F,NA
H?Ooiui,F,NA
H?WQlIJ,F,NA
H?D_Yuq,F,NA
H@aaPd\,F,NA
H@IQQMx,F,NA
HIGK_\t,F,NA
H?iR?lx,F,NA
H@Ee?tl,F,NA
HGT_dE],F,NA
H@OkaUV,F,NA
H@X@cK^,F,NA
HHOK_]V,F,NA
HOG]?lZ,F,NA
H@McATV,F,NA
H@HQKSz,F,NA
HB?icUN,F,NA
HAG\AeN,F,NA
H@ISITx,F,NA
H?XOlCz,F,NA
H@D_uCn,F,NA
HBPHCKz,F,NA
HBGM?]V,F,NA
H@AsQpj,F,NA
H@GsUHZ,F,NA
H@OkcTV,F,NA
HAQPPKz,F,NA
H_HK_sv,F,NA
HdO?g[n,F,NA
H@YK@dV,F,NA
H@IQQKz,F,NA
HAG\CdN,F,NA
HB?kcTN,F,NA
H@IQIUx,F,NA
H?Y_icz,F,NA
H?Z@_kz,F,NA
HGDD_xl,F,NA
HDWAGmN,F,NA
H?ErAqj,F,NA
H@AN@p\,F,NA
H@HAkW^,F,NA
HAD`KUN,F,NA
HADcKSn,F,NA
H@HCiYZ,F,NA
HGGQkW^,F,NA
HGOWlC^,F,NA
H@P@lO^,F,NA
Hc@_o[n,F,NA
HP?IkXZ,F,NA
HP?MGxZ,F,NA
H?LBKg^,F,NA
H?LAlG^,F,NA
H@HA[gz,F,NA
H?MaaMN,F,NA
H@OJciN,F,NA
HAGLaiN,F,NA
H?WQlG^,F,NA
H?Dat_n,F,NA
H@@Hv?^,F,NA
HB?LIYZ,F,NA
HIGK_^t,F,NA
H@i@aL^,F,NA
H@IQSLz,F,NA
HIGG[dv,F,NA
H?iOjDz,F,NA
H@E_uDn,F,NA
HBPHCMz,F,NA
HCU@PLv,F,NA
H@IQQMz,F,NA
HIA_o\z,F,NA
H?h_kdz,F,NA
H?j@_lz,F,NA
HGDD_zl,F,NA
H@ICiX^,F,NA
HAOhKc~,F,NA
HP@SO\^,F,NA
HOJ?gt^,F,NA
H@a@jP^,F,NA
H@HIKc~,F,NA
H?LBKi^,F,NA
H?MBKh^,F,NA
H@ICiXz,F,NA
H?WQlG~,F,NA
H?WomC~,F,NA
HGD?|`n,F,NA
HBB@O]^,F,NA
H?ITQpv,F,NA
H@AHv@^,F,NA
HIGG[fv,F,NA
HIA_o^z,F,NA
HC_hId~,F,NA
H@IQQM~,F,NA
HI?W\D~,F,NA
H?cdIh~,F,NA
H?gomD~,F,NA
HGD?|bn,F,NA
HI?W\F~,F,NA
H@QSPXR,F,NA
H@DcOxb,F,NA
HKCHKXR,F,NA
H@Ea\@X,F,NA
H@XCHgZ,F,NA
H@EjCDX,F,NA
H@XC`gN,F,NA
HHT?LC],F,NA
H?ErT@X,F,NA
H@G[f@M,F,NA
HAL?XeF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HOKSQLF,F,NA
HAeQ@Kj,F,NA
HGCoqMJ,F,NA
H?eQ`Lh,F,NA
HAH_o]R,F,NA
H@Di?ub,F,NA
HGDOo]b,F,NA
HGCuCSN,F,NA
HGCHkZP,F,NA
HAL?g]b,F,NA
H@GZ?^P,F,NA
H?dK`Lp,F,NA
HAIOqSf,F,NA
H_Cl?lJ,F,NA
HGEOqSf,F,NA
H@PDPg\,F,NA
H@DDGxh,F,NA
H?MI`NP,F,NA
H?DdOxp,F,NA
H@HE`W\,F,NA
HAO_XuU,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P?X]U,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGCakUL,F,NA
H_CRPML,F,NA
HGC_qmM,F,NA
HAO_w]p,F,NA
HOCaiUL,F,NA
H?S_ZeU,F,NA
H@OGZMU,F,NA
HGCGYmq,F,NA
H_CLIgj,F,NA
H?HOYuq,F,NA
H@DLAUt,F,NA
H@`L?lx,F,NA
HAWc_\t,F,NA
H@hS?\r,F,NA
HHT?LE],F,NA
H@IU?tl,F,NA
H@HKaUV,F,NA
H@HIScv,F,NA
HP?[aTN,F,NA
H@EdAT\,F,NA
HAGYLEZ,F,NA
H@P_kSz,F,NA
HBOcGuN,F,NA
H@I[ATr,F,NA
HP?]?tN,F,NA
H@X?[cv,F,NA
HIHGcKz,F,NA
H@HOuCn,F,NA
H?Isapj,F,NA
H@HM?uV,F,NA
H@ClEHZ,F,NA
HCOhcTV,F,NA
H@Q_qKz,F,NA
H`?[aSn,F,NA
H@YK?lr,F,NA
HAIaGuZ,F,NA
H@QGjCz,F,NA
H@`J?uV,F,NA
H@IQIqj,F,NA
Hb?GsKn,F,NA
H@QOZCz,F,NA
HAHD_xl,F,NA
H@R@Okz,F,NA
H?Iqaqj,F,NA
HDOaGuN,F,NA
H@IE_xl,F,NA
HAH@kW^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGD@kYN,F,NA
H@OcYiZ,F,NA
H_D_kSn,F,NA
