graph6 string,levelable,minimized solution
G?qma{,F,NA
G?qm`{,F,NA
G?qmfw,F,NA
G?qmfs,F,NA
G?qmfk,F,NA
G?qmf[,F,NA
G?qme{,F,NA
G?qmd{,F,NA
G?qmb{,F,NA
G?qmf{,F,NA
G?qjf?,F,NA
G?qjf_,F,NA
G?qjbo,F,NA
G?qjeW,F,NA
G?qjbW,F,NA
G?qjcw,F,NA
G?qjaw,F,NA
G?qjbc,F,NA
G?qjeS,F,NA
G?qjdS,F,NA
G?qjbS,F,NA
G?qjcs,F,NA
G?qjas,F,NA
G?qj`s,F,NA
G?qjc[,F,NA
G?qja[,F,NA
G?qj_{,F,NA
G?qjfo,F,NA
G?qjfW,F,NA
G?qjew,F,NA
G?qjbw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qjfc,F,NA
G?qjfS,F,NA
G?qjes,F,NA
G?qjds,F,NA
G?qjbs,F,NA
G?qje[,F,NA
G?qjb[,F,NA
G?qjc{,F,NA
G?qja{,F,NA
G?qjfw,F,NA
G?qjfs,F,NA
G?qjf[,F,NA
G?qje{,F,NA
G?qjb{,F,NA
G?qjf{,F,NA
G?qnbo,F,NA
G?qnbW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnfo,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
G?qnfW,F,NA
G?qnew,F,NA
G?qnbw,T,"[3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0]"
G?qnfc,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnfS,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qnbs,F,NA
G?qnb[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnfw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnfs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnf[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qne{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qnb{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qnf{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?qnVo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?qnVg,F,NA
G?qnUw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnTw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnRw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnRk,F,NA
G?qnVw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnVs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?qnVk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?qnU{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnT{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnR{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qnV{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
G?qmvg,F,NA
G?qmuw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qmvc,F,NA
G?qmvS,F,NA
G?qmus,F,NA
G?qmts,F,NA
G?qmvK,F,NA
G?qmtk,F,NA
G?qmrk,F,NA
G?qmt[,F,NA
G?qmvw,F,NA
G?qmvs,F,NA
G?qmvk,F,NA
G?qmv[,F,NA
G?qmu{,F,NA
G?qmt{,F,NA
G?qmr{,F,NA
G?qmv{,F,NA
G?qlvg,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
G?qlvW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlvc,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?qlvS,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?qlts,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?qlvK,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?qluk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?qltk,F,NA
G?qlrk,F,NA
G?qlvw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlvs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?qlvk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?qlv[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlu{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlt{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlr{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?qlv{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
G?qjvg,F,NA
G?qjvW,F,NA
G?qjuw,F,NA
G?qjtw,F,NA
G?qjrw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qjvS,F,NA
G?qjus,F,NA
G?qjts,F,NA
G?qjrs,F,NA
G?qjrk,F,NA
G?qjt[,F,NA
G?qjvw,F,NA
G?qjvs,F,NA
G?qjvk,F,NA
G?qjv[,F,NA
G?qju{,F,NA
G?qjt{,F,NA
G?qjr{,F,NA
G?qjv{,F,NA
G?qm^o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qm^g,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qm]w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qm]s,F,NA
G?qm\s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qmZs,F,NA
G?qm[{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qmX{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qm^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qm^s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qm]{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qm\{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qmZ{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qm^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?qj]w,F,NA
G?qjZw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qj^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qj]{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qj^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?qk~o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qk~W,F,NA
G?qk}w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?qkzw,F,NA
G?qkz[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qk~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qk~[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qkz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qk~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?qnvg,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnvw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnvs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnvk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?qnv[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qnr{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?qnv{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?qn^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?qnZ{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qn^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
G?qm~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?qm~s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
G?qm~k,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
G?qm~[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qm}{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qm|{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qmz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qm~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
G?qj~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?qjz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?qj~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
G?qn~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?qn~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 5.0]"
G?o~F?,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 2.0, 2.0]"
G?o~F_,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o~FG,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 5.0, 3.0, 2.0]"
G?o~Eg,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~Dg,F,NA
G?o~EW,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~FC,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~Ec,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0]"
G?o~Dc,F,NA
G?o~ES,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~DS,F,NA
G?o~Cs,F,NA
G?o~@s,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
G?o~EK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
G?o~DK,F,NA
G?o~Ck,F,NA
G?o~@k,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~C[,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~@[,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~?{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~Fo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o~Fg,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~FW,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~Ew,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~Dw,F,NA
G?o~Fc,F,NA
G?o~FS,F,NA
G?o~Es,F,NA
G?o~Ds,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~FK,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~Ek,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
G?o~Dk,F,NA
G?o~E[,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~D[,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~C{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~@{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~Fw,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~Fs,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?o~Fk,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~F[,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 5.0]"
G?o~E{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
G?o~D{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 5.0]"
G?o~F{,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 6.0]"
G?o~f_,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o~fO,F,NA
G?o~do,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
G?o~eW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~dW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~fo,T,"[3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
G?o~fW,F,NA
G?o~fc,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~fS,F,NA
G?o~ds,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o~e[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~d[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~fw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~fs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~f[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o~f{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?o~Vg,F,NA
G?o~VW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o~Tw,F,NA
G?o~VS,F,NA
G?o~Us,F,NA
G?o~Ts,F,NA
G?o~VK,F,NA
G?o~Uk,F,NA
G?o~Tk,F,NA
G?o~P{,F,NA
G?o~Vw,F,NA
G?o~Vs,F,NA
G?o~Vk,F,NA
G?o~V[,F,NA
G?o~U{,F,NA
G?o~T{,F,NA
G?o~V{,F,NA
G?o|vo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o|vg,F,NA
G?o|vW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|tw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?o|rw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|ts,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o|rs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o|vK,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?o|vw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|vs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?o|vk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?o|v[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|t{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|r{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?o|v{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
G?o}^g,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o}^W,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o}^S,F,NA
G?o}\s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o}][,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o}X{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o}^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o}^s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o}^[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o}\{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o}^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?o|^o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o|^W,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o|]w,F,NA
G?o|^S,F,NA
G?o|]s,F,NA
G?o|\s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o|Zs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
G?o|\[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o|Y{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o|^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o|^s,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o|^[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o|]{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o|^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?o~vg,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~vw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~vs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~vk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?o~v[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o~t{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
G?o~v{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?o~^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?o~^[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?o~]{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?o~\{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
G?o~^{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
G?o~~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
G?o~~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 5.0]"
G?rvfo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
G?rvfg,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
G?rvfW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
G?rvfK,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
G?rvdk,F,NA
G?rve[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
G?rvd[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
G?rv`{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
G?rvfw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
G?rvfk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
G?rvf[,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
G?rvd{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
G?rvf{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 5.0]"
G?rvvo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?rvvg,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?rvvw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?rvvs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?rvv{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?rvnw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?rvnk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
G?rvn{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
G?rv~{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 5.0]"
G?rnfo,F,NA
G?rnfW,F,NA
G?rnew,F,NA
G?rnfc,F,NA
G?rnes,F,NA
G?rnfK,F,NA
G?rnek,F,NA
G?rndk,F,NA
G?rne[,F,NA
G?rnd[,F,NA
G?rnc{,F,NA
G?rn`{,F,NA
G?rnfw,F,NA
G?rnfs,F,NA
G?rnfk,F,NA
G?rnf[,F,NA
G?rne{,F,NA
G?rnd{,F,NA
G?rnf{,F,NA
G?rnVo,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?rnVg,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
G?rnUk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
G?rnTk,F,NA
G?rnVw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
G?rnVk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
G?rnU{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?rnT{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
G?rnV{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
G?rmvW,F,NA
G?rmuw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
G?rmvK,F,NA
G?rmtk,F,NA
G?rmu[,F,NA
G?rmvw,F,NA
G?rmvk,F,NA
G?rmv[,F,NA
G?rmt{,F,NA
G?rmv{,F,NA
G?rlvo,F,NA
G?rlvg,F,NA
G?rlvW,F,NA
G?rluw,F,NA
G?rltw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
G?rlrw,F,NA
G?rlvc,F,NA
G?rlvS,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
G?rlus,F,NA
G?rlts,F,NA
G?rlrs,F,NA
G?rlvK,F,NA
G?rluk,F,NA
G?rltk,F,NA
G?rlrk,F,NA
G?rlu[,F,NA
G?rlt[,F,NA
G?rlr[,F,NA
G?rls{,F,NA
G?rlp{,F,NA
G?rlvw,F,NA
G?rlvs,F,NA
G?rlvk,F,NA
G?rlv[,F,NA
G?rlu{,F,NA
G?rlt{,F,NA
G?rlr{,F,NA
G?rlv{,F,NA
G?rnvg,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0]"
G?rnvw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
G?rnvs,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0]"
G?rnvk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
G?rnu{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0]"
G?rnv{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 5.0]"
G?rnnw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?rnnk,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
G?rnn{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0]"
G?rn^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
G?rn^k,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 3.0]"
G?rn]{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
